Term Users,,Term Users Active in IIQ,,,Term users Active in OIG,,,Term users Active in OIG,,,Term users Active in OIG,,,Term users Active in lenel
list,,(WD Aggregation),,,(Before Single Refresh),,,(After Single Refresh & Run Leaver),,,(Clear stuck event &After Run Leaver),,,(After Run Leaver because of Special character in name)
A1011745,,A110565,,,A1011745,,,A1633049,,,0,,,0
A110565,,A1288931,,,A110565,,,A3037206,,,,,,
A1125323,,A1307632,,,A1125323,,,A3093745,,,,,,
A1146977,,A1383481,,,A1146977,,,T502628,,,,,,
A1188188,,A1451206,,,A1188188,,,,,,,,,
A1191902,,A1460855,,,A1275012,,,,,,,,,
A1275012,,A1547491,,,A1288931,,,,,,,,,
A1288931,,A1566742,,,A1307632,,,,,,,,,
A1307632,,A1610145,,,A1348285,,,,,,,,,
A1323053,,A1645416,,,A1383481,,,,,,,,,
A1334952,,A1645446,,,A1406809,,"Active user:A3040630,A3072631",,,,,,,
A1344263,,A3028546,,,A1432697,,,,,,,,,
A1348285,,A3032008,,,A1451206,,,,,,,,,
A1371478,,A3037206,,,A1460855,,,,,,,,,
A1372921,,A3039105,,,A1503411,,,,,,,,,
A1383481,,A3040630,,,A1547491,,,,,,,,,
A1406809,,A3045446,,,A1566742,,,,,,,,,
A1408190,,A3049439,,,A1585903,,,,,,,,,
A1432697,,A3054291,,,A1610145,,,,,,,,,
A1451206,,A3064215,,,A1633049,,,,,,,,,
A1457726,,A3064269,,,A1637841,,,,,,,,,
A1460855,,A3067984,,,A1645416,,,,,,,,,
A1468638,,A3068594,,,A1645446,,,,,,,,,
A1473213,,A3072631,,,A3003836,,,,,,,,,
A1482625,,A3077216,,,A3009941,,,,,,,,,
A1489950,,A3079803,,,A3016206,,,,,,,,,
A1500084,,A3081849,,,A3028546,,,,,,,,,
A1503411,,A3082836,,,A3032008,,,,,,,,,
A1544538,,A3082909,,,A3033646,,,,,,,,,
A1547491,,A3085031,,,A3033923,,,,,,,,,
A1564394,,A3086454,,,A3034246,,,,,,,,,
A1566742,,A3087457,,,A3037206,,,,,,,,,
A1568313,,A3088239,,,A3038003,,,,,,,,,
A1569454,,A3088600,,,A3039105,,,,,,,,,
A1569570,,A3089552,,,A3040583,,,,,,,,,
A1585903,,A3091223,,,A3045446,,,,,,,,,
A1607264,,A3091616,,,A3049439,,,,,,,,,
A1610055,,A3093378,,,A3052996,,,,,,,,,
A1610145,,A3093384,,,A3053875,,,,,,,,,
A1615540,,A521848,,,A3054291,,,,,,,,,
A1616695,,D395628,,,A3060918,,,,,,,,,
A1633049,,T502628,,,A3063041,,,,,,,,,
A1633416,,,,,A3064215,,,,,,,,,
A1637841,,,,,A3064269,,,,,,,,,
A1642182,,,,,A3065832,,,,,,,,,
A1645416,,,,,A3067984,,,,,,,,,
A1645446,,,,,A3068594,,,,,,,,,
A3001344,,,,,A3077216,,,,,,,,,
A3003836,,,,,A3079803,,,,,,,,,
A3009941,,,,,A3080767,,,,,,,,,
A3010610,,,,,A3081849,,,,,,,,,
A3016206,,,,,A3082836,,,,,,,,,
A3019290,,,,,A3082909,,,,,,,,,
A3020987,,,,,A3085031,,,,,,,,,
A3025412,,,,,A3086454,,,,,,,,,
A3028546,,,,,A3087457,,,,,,,,,
A3029236,,,,,A3088239,,,,,,,,,
A3032008,,,,,A3088600,,,,,,,,,
A3033646,,,,,A3089552,,,,,,,,,
A3033923,,,,,A3089756,,,,,,,,,
A3034246,,,,,A3091118,,,,,,,,,
A3037206,,,,,A3091223,,,,,,,,,
A3038003,,,,,A3091616,,,,,,,,,
A3039105,,,,,A3092544,,,,,,,,,
A3039381,,,,,A3092585,,,,,,,,,
A3040583,,,,,A3092973,,,,,,,,,
A3040630,,,,,A3093199,,,,,,,,,
A3040872,,,,,A3093378,,,,,,,,,
A3045446,,,,,A3093384,,,,,,,,,
A3046512,,,,,A3093516,,,,,,,,,
A3047618,,,,,A3093745,,,,,,,,,
A3049439,,,,,A521848,,,,,,,,,
A3051928,,,,,A700989,,,,,,,,,
A3052996,,,,,A925388,,,,,,,,,
A3053875,,,,,D395628,,,,,,,,,
A3054291,,,,,,,,,,,,,,
A3054751,,,,,,,,,,,,,,
A3054979,,,,,,,,,,,,,,
A3056719,,,,,,,,,,,,,,
A3057088,,,,,,,,,,,,,,
A3060918,,,,,,,,,,,,,,
A3061117,,,,,,,,,,,,,,
A3061333,,,,,,,,,,,,,,
A3063041,,,,,,,,,,,,,,
A3063290,,,,,,,,,,,,,,
A3064215,,,,,,,,,,,,,,
A3064269,,,,,,,,,,,,,,
A3064809,,,,,,,,,,,,,,
A3065245,,,,,,,,,,,,,,
A3065278,,,,,,,,,,,,,,
A3065832,,,,,,,,,,,,,,
A3067984,,,,,,,,,,,,,,
A3068594,,,,,,,,,,,,,,
A3069799,,,,,,,,,,,,,,
A3070166,,,,,,,,,,,,,,
A3070675,,,,,,,,,,,,,,
A3071801,,,,,,,,,,,,,,
A3072631,,,,,,,,,,,,,,
A3074570,,,,,,,,,,,,,,
A3076891,,,,,,,,,,,,,,
A3076911,,,,,,,,,,,,,,
A3077019,,,,,,,,,,,,,,
A3077216,,,,,,,,,,,,,,
A3077392,,,,,,,,,,,,,,
A3077573,,,,,,,,,,,,,,
A3077593,,,,,,,,,,,,,,
A3079070,,,,,,,,,,,,,,
A3079340,,,,,,,,,,,,,,
A3079774,,,,,,,,,,,,,,
A3079803,,,,,,,,,,,,,,
A3080493,,,,,,,,,,,,,,
A3080602,,,,,,,,,,,,,,
A3080767,,,,,,,,,,,,,,
A3081634,,,,,,,,,,,,,,
A3081786,,,,,,,,,,,,,,
A3081849,,,,,,,,,,,,,,
A3081887,,,,,,,,,,,,,,
A3082836,,,,,,,,,,,,,,
A3082909,,,,,,,,,,,,,,
A3083036,,,,,,,,,,,,,,
A3084042,,,,,,,,,,,,,,
A3084933,,,,,,,,,,,,,,
A3085031,,,,,,,,,,,,,,
A3085089,,,,,,,,,,,,,,
A3085369,,,,,,,,,,,,,,
A3085496,,,,,,,,,,,,,,
A3085700,,,,,,,,,,,,,,
A3085839,,,,,,,,,,,,,,
A3086391,,,,,,,,,,,,,,
A3086454,,,,,,,,,,,,,,
A3086926,,,,,,,,,,,,,,
A3087124,,,,,,,,,,,,,,
A3087457,,,,,,,,,,,,,,
A3087828,,,,,,,,,,,,,,
A3088221,,,,,,,,,,,,,,
A3088239,,,,,,,,,,,,,,
A3088600,,,,,,,,,,,,,,
A3089552,,,,,,,,,,,,,,
A3089756,,,,,,,,,,,,,,
A3091118,,,,,,,,,,,,,,
A3091223,,,,,,,,,,,,,,
A3091616,,,,,,,,,,,,,,
A3092544,,,,,,,,,,,,,,
A3092585,,,,,,,,,,,,,,
A3092792,,,,,,,,,,,,,,
A3092973,,,,,,,,,,,,,,
A3093199,,,,,,,,,,,,,,
A3093227,,,,,,,,,,,,,,
A3093378,,,,,,,,,,,,,,
A3093384,,,,,,,,,,,,,,
A3093516,,,,,,,,,,,,,,
A3093745,,,,,,,,,,,,,,
A521848,,,,,,,,,,,,,,
A700989,,,,,,,,,,,,,,
A790953,,,,,,,,,,,,,,
A925388,,,,,,,,,,,,,,
D395628,,,,,,,,,,,,,,
T502628,,,,,,,,,,,,,,
